Session_ID,Student_ID,HRV,Skin_Temperature,Expression_Joy,Expression_Confusion,Steps,Emotion,Engagement_Level,Session_Duration,Learning_Phase,Start_Time,End_Time,Learning_Outcome,HRV_Frequency_Feature,Skin_Temperature_Frequency_Feature,Emotion_Label,Learning_Phase_Label
965,174,0.05279748441010826,-0.4818934265092281,0.4687379180159845,0.6767975118679471,976,Confusion,3,22,Conclusion,2024-12-09 11:37:00,2024-12-09 12:14:00,Unsuccessful,9.732624753693448,31.55923026554038,1,0
966,157,1.2892856809320472,-0.2396187139104926,0.9141361116694618,0.2721643405936618,382,Confusion,1,30,Practice,2024-12-09 11:34:00,2024-12-09 11:49:00,Unsuccessful,14.113810707176263,29.103866133493923,1,2
967,125,-1.8332301314683737,1.1262912711460566,0.8431860834777911,0.3999741209999307,702,Boredom,1,27,Introduction,2024-12-09 08:10:00,2024-12-09 08:33:00,Unsuccessful,32.89819990397552,55.70848138325127,0,1
968,137,-0.03915438569697636,1.2035168551857458,0.480368979939388,0.04266774900134018,866,Happiness,5,48,Introduction,2024-12-09 12:34:00,2024-12-09 13:02:00,Successful,13.053641114237905,31.911348800821948,2,1
969,167,-0.6122427483942922,-0.24192510157555103,0.13396168675176923,0.9006939335710774,583,Interest,5,30,Introduction,2024-12-09 12:27:00,2024-12-09 13:05:00,Unsuccessful,4.800601208271501,33.5532426219182,3,1
970,148,1.2295018439629408,0.8980797887360494,0.5500964120834403,0.07042043630465522,906,Interest,3,36,Conclusion,2024-12-09 10:44:00,2024-12-09 11:16:00,Unsuccessful,26.47308168331751,29.714191774388357,3,0
971,136,-0.36887774666136125,-0.024634733926445135,0.6383626420002597,0.16038913247559738,737,Interest,1,40,Conclusion,2024-12-09 12:58:00,2024-12-09 13:20:00,Unsuccessful,16.27720386119136,49.991497228250324,3,0
972,106,2.3037246097184645,-0.6585034499761533,0.3503793887258233,0.9820578970983068,166,Interest,2,34,Conclusion,2024-12-09 11:35:00,2024-12-09 11:52:00,Unsuccessful,65.54650281905195,28.648501223601553,3,0
973,162,-0.18089292739073057,0.8523107199495481,0.8043195821497243,0.6409891641384431,748,Confusion,4,49,Practice,2024-12-09 08:17:00,2024-12-09 08:58:00,Successful,28.554758741692872,63.76005431731176,1,2
974,197,-0.858905452939774,0.12235291505830981,0.30737435786561307,0.9604298123129262,980,Interest,5,25,Introduction,2024-12-09 13:51:00,2024-12-09 14:37:00,Unsuccessful,9.450840388221904,9.79164015491587,3,1
975,143,1.6196314469717672,-0.5917217777320953,0.7861411033348707,0.33152619559926255,132,Boredom,4,30,Conclusion,2024-12-09 13:33:00,2024-12-09 14:20:00,Unsuccessful,83.76474297004121,14.073981338150086,0,0
976,187,1.3015287576517605,1.3447957645070396,0.5334196219894869,0.18699238289887998,730,Boredom,3,53,Conclusion,2024-12-09 09:36:00,2024-12-09 10:17:00,Unsuccessful,29.946713897273494,22.475929074527976,0,0
977,183,-1.8760347354121343,1.129193316418976,0.7709685198515907,0.2262120300187639,338,Confusion,3,27,Introduction,2024-12-09 14:15:00,2024-12-09 15:03:00,Unsuccessful,11.840703141508936,24.76556609734153,1,1
978,153,-1.3632657361304303,0.1422051505604161,0.0567053134150296,0.5089754307887544,973,Confusion,4,41,Conclusion,2024-12-09 11:20:00,2024-12-09 11:55:00,Successful,47.22550709267543,53.64352034647228,1,0
979,112,-1.278127902154911,0.6873999624883131,0.8919123699879132,0.3442166169494061,990,Boredom,1,50,Conclusion,2024-12-09 12:02:00,2024-12-09 12:36:00,Unsuccessful,18.63382920586647,54.49116121744327,0,0
980,181,1.5469397510768201,-0.45802471726363175,0.7691598847111037,0.278022613215532,788,Confusion,1,47,Practice,2024-12-09 09:53:00,2024-12-09 10:22:00,Unsuccessful,13.579640504978649,31.507713117817904,1,2
981,124,-0.06438131094232588,1.1233666144599743,0.708882814014881,0.22058226697192296,372,Happiness,1,27,Practice,2024-12-09 12:25:00,2024-12-09 13:19:00,Unsuccessful,30.235349168787785,35.4700451794961,2,2
982,157,-0.1769862563097685,0.17500826278154696,0.7401125400238334,0.05077277344020703,925,Confusion,4,41,Practice,2024-12-09 10:00:00,2024-12-09 10:18:00,Successful,34.214736278044015,8.314702115102774,1,2
983,126,1.1499054676588767,1.3538014231820636,0.4869791085614026,0.8786057707919792,922,Happiness,1,23,Practice,2024-12-09 09:24:00,2024-12-09 09:51:00,Unsuccessful,61.408940757683496,31.667287201638185,2,2
984,116,-0.2451032774014616,1.204434617723254,0.9853520394373386,0.6204987377565814,432,Boredom,2,15,Introduction,2024-12-09 10:55:00,2024-12-09 11:18:00,Unsuccessful,18.59535680434988,22.774953882463816,0,1
985,195,1.4848149771742112,-0.19174235968593206,0.6126636083719788,0.9159914207161811,422,Confusion,2,57,Conclusion,2024-12-09 14:40:00,2024-12-09 15:36:00,Unsuccessful,23.829949009825253,31.760164790650364,1,0
986,197,1.083340406795535,-0.6764104262104449,0.3832597409960743,0.2290067662449391,780,Boredom,5,41,Conclusion,2024-12-09 10:11:00,2024-12-09 10:58:00,Successful,50.26739801610808,57.10843207557583,0,0
987,168,0.20572269325328882,0.9365555032645223,0.17368982741414019,0.44220614438592787,111,Confusion,1,20,Introduction,2024-12-09 13:45:00,2024-12-09 14:08:00,Unsuccessful,23.3098072120597,14.176194781643378,1,1
988,159,1.0870949553084692,1.2147175454164827,0.7996168289277793,0.6353446292775949,177,Boredom,1,17,Introduction,2024-12-09 11:32:00,2024-12-09 12:03:00,Unsuccessful,26.045182558501224,28.438594517741194,0,1
989,116,1.3812450195230404,-0.2702710562641228,0.1368355155614147,0.7199357071767004,909,Boredom,2,51,Introduction,2024-12-09 10:51:00,2024-12-09 11:36:00,Unsuccessful,55.50677730720931,38.502457471225426,0,1
990,148,1.028394324871788,-0.34521506454754464,0.7398334126722343,0.6072476538946958,131,Happiness,4,28,Conclusion,2024-12-09 11:23:00,2024-12-09 12:16:00,Unsuccessful,25.31960707430977,55.14275282943389,2,0
991,188,0.08022709773293557,1.765223004923696,0.7280345805721132,0.5295520985843201,978,Confusion,5,44,Introduction,2024-12-09 10:58:00,2024-12-09 11:21:00,Successful,30.4476377629432,30.194150208968637,1,1
992,159,1.020344283040718,2.2465247031576254,0.825908528127246,0.7006589787780119,650,Interest,1,50,Practice,2024-12-09 08:26:00,2024-12-09 09:20:00,Unsuccessful,29.684019978716982,6.7411622458684946,3,2
993,150,-0.18650139080530775,-0.6102444328460779,0.5618406532510501,0.07663218205615308,749,Confusion,5,30,Conclusion,2024-12-09 11:01:00,2024-12-09 11:58:00,Unsuccessful,7.162493806409953,24.117226055191313,1,0
994,110,-2.6004833612414227,0.7520654168879153,0.9543979403148185,0.8024872600051327,647,Confusion,5,31,Practice,2024-12-09 13:57:00,2024-12-09 14:36:00,Successful,36.79131006596758,52.98646404087378,1,2
995,158,-0.10396508882644857,0.015095655769588432,0.21496207558368596,0.6486800856840392,759,Happiness,3,47,Practice,2024-12-09 08:27:00,2024-12-09 08:58:00,Unsuccessful,24.901106599516222,41.67491841014039,2,2
996,120,-0.08947766262360601,0.03871516026402874,0.0869432511093644,0.5224900130087662,486,Boredom,2,25,Conclusion,2024-12-09 08:54:00,2024-12-09 09:17:00,Unsuccessful,26.98583387155201,15.161860858033602,0,0
997,199,-0.7932597994324373,-0.18869086107155789,0.07651787671433974,0.8951522595292505,467,Happiness,4,35,Conclusion,2024-12-09 11:10:00,2024-12-09 11:35:00,Successful,15.743684091631234,27.87770613000806,2,0
998,173,-0.1731144133554998,0.7044028143038525,0.6496580374545207,0.24376253305447504,915,Interest,1,25,Practice,2024-12-09 10:28:00,2024-12-09 11:16:00,Unsuccessful,11.21063466285245,23.525807919142075,3,2
999,147,-0.1275248800167837,-0.25833628971155714,0.8788680804431379,0.7287122606581034,930,Confusion,5,46,Conclusion,2024-12-09 08:20:00,2024-12-09 08:39:00,Successful,14.19161632909355,33.768600061457995,1,0
1000,169,1.8601447991226838,-0.23730824728839617,0.5778483194101346,0.2047624761150435,454,Confusion,2,28,Conclusion,2024-12-09 11:45:00,2024-12-09 12:21:00,Unsuccessful,69.9285746936514,14.18158321277982,1,0
1001,178,0.9342764650026667,-1.8991000808221297,0.061124536009001584,0.7885620853323687,172,Interest,1,33,Introduction,2024-12-09 12:50:00,2024-12-09 13:26:00,Unsuccessful,26.78518476916853,7.985107175994117,3,1
1002,159,1.8569053385173384,0.4361310232457743,0.14843275086925178,0.9916164433506645,332,Interest,2,58,Conclusion,2024-12-09 09:34:00,2024-12-09 10:23:00,Unsuccessful,39.3369375551046,4.264200423439461,3,0
1003,137,-0.670075378060563,1.6746515412353196,0.3553553790640914,0.2117591154821482,639,Interest,1,37,Introduction,2024-12-09 14:05:00,2024-12-09 14:40:00,Unsuccessful,29.66903494485842,20.931295903859414,3,1
1004,114,0.3686072745776142,0.5633460859671408,0.27482757541642067,0.020825573834861277,346,Confusion,3,56,Practice,2024-12-09 10:28:00,2024-12-09 10:47:00,Unsuccessful,49.40660826193222,32.60759895985384,1,2
1005,154,1.1717673713668453,-0.4621570906024866,0.8059963691277358,0.3230951281445119,428,Boredom,5,52,Practice,2024-12-09 14:33:00,2024-12-09 15:28:00,Successful,32.45031180296139,41.66440091491137,0,2
1006,131,0.10981438808418814,0.33734871785109405,0.0634102154653754,0.6236856558189979,420,Interest,5,21,Conclusion,2024-12-09 14:37:00,2024-12-09 15:17:00,Unsuccessful,36.8983373206616,55.773286099446054,3,0
1007,179,0.6917179772608265,0.8049681750357447,0.9475705319238744,0.559941596923226,348,Happiness,4,25,Conclusion,2024-12-09 13:04:00,2024-12-09 13:33:00,Unsuccessful,32.96769611114231,27.959720122482352,2,0
1008,122,1.7241111308804564,-1.3893588270380268,0.9282533156897346,0.2881916537315975,247,Confusion,2,49,Introduction,2024-12-09 09:25:00,2024-12-09 10:10:00,Unsuccessful,42.67136380452762,25.64057773751235,1,1
1009,157,-0.3144012107008779,-0.23513526692165018,0.576355414060881,0.8612378185533848,759,Happiness,5,48,Conclusion,2024-12-09 13:31:00,2024-12-09 14:12:00,Successful,32.05162058324403,43.4946020057711,2,0
1010,178,-1.8768884541270798,0.03975895169602021,0.7105217834118072,0.8717179454673093,486,Interest,5,49,Practice,2024-12-09 11:18:00,2024-12-09 12:10:00,Successful,27.420096670476326,47.98585705178593,3,2
1011,161,1.1340209251353088,0.22222917847549095,0.6007148209203009,0.7249721740608726,327,Confusion,5,53,Introduction,2024-12-09 11:25:00,2024-12-09 12:14:00,Successful,14.787881102859938,7.397834739527014,1,1
1012,193,0.8062460565228605,1.977558843847727,0.2458978561064129,0.880116965542192,856,Boredom,5,59,Practice,2024-12-09 12:07:00,2024-12-09 12:41:00,Successful,32.37245440525147,34.47328025461945,0,2
1013,164,-0.6157004714133529,0.7439062419955946,0.9781493004716892,0.33276055053380416,222,Boredom,1,47,Conclusion,2024-12-09 14:04:00,2024-12-09 14:57:00,Unsuccessful,56.84510008792321,36.980596806423726,0,0
1014,177,-0.5999200524539177,-0.7256542178385543,0.945343635691344,0.31312813596905953,763,Confusion,4,51,Conclusion,2024-12-09 11:31:00,2024-12-09 12:21:00,Successful,28.504024026157442,58.81537287989453,1,0
1015,199,-0.5087593165389156,-0.49375389074347953,0.5426520895308962,0.7647752494653293,427,Boredom,5,59,Practice,2024-12-09 11:50:00,2024-12-09 12:42:00,Successful,36.44449192268341,31.093202488133517,0,2
1016,176,-0.4661129676140185,2.270944188793925,0.04776491675760164,0.41131399697530824,202,Confusion,4,40,Practice,2024-12-09 14:10:00,2024-12-09 15:04:00,Successful,14.894588654271624,18.44385494285366,1,2
1017,138,0.4541502224925765,-0.5507149223420217,0.2931413357760323,0.17501353044748724,855,Confusion,1,51,Practice,2024-12-09 10:43:00,2024-12-09 11:42:00,Unsuccessful,17.38884322368086,31.498447452611412,1,2
1018,145,0.35721394585869537,-1.705842692048153,0.567750968585273,0.9803064143139436,493,Boredom,3,46,Conclusion,2024-12-09 14:28:00,2024-12-09 15:11:00,Unsuccessful,58.716820055245634,58.16294412463055,0,0
1019,107,-1.0703179548814634,1.9024445659955953,0.525514015111741,0.030062199881117024,533,Boredom,5,53,Conclusion,2024-12-09 09:48:00,2024-12-09 10:11:00,Successful,11.303151735478387,47.66667616665417,0,0
1020,168,1.298773856262521,-2.2268561299567833,0.16494758197892223,0.054407743055252866,554,Happiness,2,38,Practice,2024-12-09 10:05:00,2024-12-09 10:56:00,Unsuccessful,26.735388369014863,21.80864156821923,2,2
1021,177,0.22671636204416037,0.5353686636545105,0.10565072427750077,0.12450148291449958,332,Confusion,5,59,Practice,2024-12-09 11:17:00,2024-12-09 11:38:00,Successful,35.76627390824918,39.84837857588857,1,2
1022,167,-1.6875623356658893,1.1078001594885323,0.6610775312216854,0.3654791097072776,757,Interest,1,36,Conclusion,2024-12-09 12:17:00,2024-12-09 13:09:00,Unsuccessful,52.70436983868265,13.966187362051384,3,0
1023,191,-1.8910388005092222,-0.5425563283723455,0.4441816367155722,0.41263032208371153,173,Boredom,4,20,Practice,2024-12-09 10:18:00,2024-12-09 10:42:00,Unsuccessful,85.77952542165627,25.34890597808774,0,2
1024,168,0.256886981600339,-1.2474911680991525,0.22124196816276953,0.428281421331397,130,Boredom,2,17,Introduction,2024-12-09 11:13:00,2024-12-09 11:45:00,Unsuccessful,66.6707371913305,28.637750451151994,0,1
1025,173,-0.6568606587563459,-1.6673421354422864,0.6016716081710116,0.4110829755989436,183,Interest,5,31,Introduction,2024-12-09 08:10:00,2024-12-09 08:26:00,Successful,15.373109124618995,30.929286219722382,3,1
1026,176,-1.370968386551308,-1.4737430846299833,0.3456768745263379,0.29852060389758195,561,Confusion,3,57,Introduction,2024-12-09 14:22:00,2024-12-09 14:56:00,Unsuccessful,19.039628545377273,37.96926639599543,1,1
1027,157,0.6146590044594799,-1.3369853497022839,0.2575269846922593,0.24774290702468904,591,Boredom,1,59,Practice,2024-12-09 08:26:00,2024-12-09 09:00:00,Unsuccessful,3.765196861057303,40.073142529986235,0,2
1028,186,0.543271853566354,-0.8959176479413153,0.18195582956442302,0.2888403733068299,465,Confusion,4,33,Conclusion,2024-12-09 13:06:00,2024-12-09 13:48:00,Successful,27.271834849322108,56.962985673301766,1,0
1029,107,0.7529020261577338,-1.371474545377524,0.7098863242627119,0.8502811990566692,271,Happiness,5,27,Conclusion,2024-12-09 12:11:00,2024-12-09 13:07:00,Unsuccessful,23.631696775858916,35.16139914975338,2,0
1030,198,-0.5949893763655595,-2.5857003282614057,0.44329825671984513,0.23043517388607204,675,Interest,1,31,Practice,2024-12-09 10:28:00,2024-12-09 10:58:00,Unsuccessful,23.354694511774813,26.3748232835158,3,2
1031,199,-0.21052766218000057,0.20589341143690593,0.29353486199274426,0.09234711877005242,250,Happiness,1,16,Conclusion,2024-12-09 09:18:00,2024-12-09 10:00:00,Unsuccessful,40.62576367211466,47.64169239120621,2,0
1032,133,-0.05579524184525656,0.04961772920004053,0.07784921105391929,0.9630979018262837,914,Happiness,3,21,Introduction,2024-12-09 10:06:00,2024-12-09 10:41:00,Unsuccessful,58.18355140355735,11.731459473581928,2,1
1033,191,-0.41491523342887293,0.12271097616097953,0.6933793824867203,0.8225972959189364,703,Interest,3,39,Practice,2024-12-09 09:56:00,2024-12-09 10:27:00,Unsuccessful,11.150509048220044,55.48490988900995,3,2
1034,151,-0.858040561345653,-0.37152573086064905,0.18106502693711524,0.11721021418464372,611,Confusion,1,34,Conclusion,2024-12-09 09:57:00,2024-12-09 10:45:00,Unsuccessful,34.555118462466496,30.330967150697017,1,0
1035,191,-0.47424239422026393,0.8847714650256543,0.028071979229473465,0.22650956719807813,796,Boredom,3,19,Conclusion,2024-12-09 13:10:00,2024-12-09 14:05:00,Unsuccessful,45.36821461614904,34.11758678888762,0,0
1036,193,-0.29551178152213486,0.74936813793749,0.3772797564830931,0.8504903963889484,983,Happiness,4,24,Practice,2024-12-09 14:58:00,2024-12-09 15:56:00,Unsuccessful,30.39052626153358,35.68633384669556,2,2
1037,172,-0.8584964452702482,-0.19407443264503374,0.2623133759290188,0.4449475317283498,926,Interest,1,42,Introduction,2024-12-09 08:39:00,2024-12-09 09:01:00,Unsuccessful,16.321428321732345,25.448398947943208,3,1
1038,109,-0.46895397952184836,-1.042403341253643,0.3250416628467523,0.24991122836270196,642,Interest,5,36,Conclusion,2024-12-09 13:38:00,2024-12-09 14:19:00,Successful,41.87277305156822,13.520645454034083,3,0
1039,119,-0.8734088206461009,-0.9007013933440589,0.380276840080657,0.00721713568768223,124,Happiness,5,17,Conclusion,2024-12-09 08:01:00,2024-12-09 08:46:00,Unsuccessful,46.498199514545796,32.71457574741158,2,0
1040,146,1.7819497781753872,-0.5735698242183526,0.956821905012774,0.9203738294928084,607,Confusion,3,39,Practice,2024-12-09 14:15:00,2024-12-09 15:01:00,Unsuccessful,46.40805816635234,14.413650888407124,1,2
1041,146,-1.1809126850843736,-0.0411843127642675,0.949586050546238,0.40790717213976924,484,Boredom,4,39,Introduction,2024-12-09 13:14:00,2024-12-09 14:07:00,Successful,15.23712186852651,14.695388080930421,0,1
1042,159,-1.0569581326408999,-0.36216621994366016,0.920584383750121,0.3262984917916415,859,Confusion,3,30,Introduction,2024-12-09 12:52:00,2024-12-09 13:24:00,Unsuccessful,24.109125790883947,19.422659180852882,1,1
1043,171,-0.6819804385808996,0.584088666970721,0.4439326089983505,0.13063555488702883,288,Happiness,5,47,Introduction,2024-12-09 13:30:00,2024-12-09 13:59:00,Successful,22.4614668195492,15.681309309195067,2,1
1044,153,-0.3193229910185124,-1.3982511294653064,0.824370131531009,0.29676796895411517,734,Boredom,3,26,Introduction,2024-12-09 10:11:00,2024-12-09 10:41:00,Unsuccessful,23.992247847136433,22.451641451171287,0,1
1045,186,0.30303510493269215,0.9494551614738008,0.5637079627813829,0.47732099773600456,940,Boredom,1,42,Introduction,2024-12-09 12:37:00,2024-12-09 13:14:00,Unsuccessful,37.78907997692486,77.72469203898787,0,1
1046,166,0.804761470627833,-0.8184996168378161,0.7333260983993424,0.48976623715415346,691,Boredom,3,35,Practice,2024-12-09 09:10:00,2024-12-09 09:42:00,Unsuccessful,36.142062082553174,19.958897242660512,0,2
1047,137,-0.13567836012489778,1.5894690221730536,0.8166088362568513,0.5106682036002276,792,Interest,3,28,Conclusion,2024-12-09 13:20:00,2024-12-09 14:05:00,Unsuccessful,13.651692705409188,37.74735127170986,3,0
1048,146,0.7778851624418012,1.9237885538881798,0.591528899670051,0.26867369279977393,499,Confusion,3,34,Introduction,2024-12-09 10:08:00,2024-12-09 10:29:00,Unsuccessful,40.747047464677465,13.172405016153208,1,1
1049,101,1.5906024725420964,0.1144561983769395,0.9791775762397366,0.5140667524916929,948,Happiness,2,51,Conclusion,2024-12-09 08:09:00,2024-12-09 08:49:00,Unsuccessful,13.115052044347067,37.2162222434856,2,0
1050,109,2.2376077989642034,-0.5286454989043268,0.9077114613648878,0.9773253695247557,768,Confusion,2,59,Practice,2024-12-09 12:06:00,2024-12-09 12:52:00,Unsuccessful,20.467064742847494,12.260532579938381,1,2
1051,121,1.2375576826346477,1.330429644174979,0.8861606703309535,0.09874366130931267,135,Boredom,1,31,Introduction,2024-12-09 13:28:00,2024-12-09 13:50:00,Unsuccessful,8.133875580752308,16.58658188386642,0,1
1052,188,-0.7024551158763827,-1.0472113792895044,0.813187402349809,0.6938312092586912,222,Confusion,2,51,Practice,2024-12-09 12:54:00,2024-12-09 13:38:00,Unsuccessful,37.14354054599586,46.674456145462855,1,2
1053,193,1.47104137273362,-0.33518728534007053,0.9659265775340706,0.9397646256479699,664,Interest,4,53,Practice,2024-12-09 09:21:00,2024-12-09 09:53:00,Successful,28.859234029772683,39.96824312989799,3,2
1054,183,-0.01517849152490936,0.20920664268338826,0.6318523944787666,0.5665093564493976,379,Confusion,1,37,Practice,2024-12-09 12:22:00,2024-12-09 13:19:00,Unsuccessful,37.573138982993434,86.3578930974364,1,2
1055,135,0.4983317699455678,-2.0024183905884945,0.16680067850130909,0.3985939416992438,342,Happiness,4,16,Practice,2024-12-09 13:27:00,2024-12-09 14:27:00,Unsuccessful,16.22455950801815,44.96994947958401,2,2
1056,123,0.8741983724219676,-1.1364816516580414,0.601107059243705,0.33749384641076396,870,Interest,3,45,Introduction,2024-12-09 11:36:00,2024-12-09 12:19:00,Unsuccessful,9.975926618286845,48.926968713401806,3,1
1057,189,0.029690851242189283,-0.7922853292285728,0.47007537036387714,0.2687188480131846,571,Confusion,5,58,Conclusion,2024-12-09 14:25:00,2024-12-09 14:44:00,Successful,16.59892886515002,10.468160290055305,1,0
1058,110,-0.1643081485381891,0.09963965559450365,0.36853151499459,0.0274431948232422,570,Interest,1,28,Conclusion,2024-12-09 12:02:00,2024-12-09 12:23:00,Unsuccessful,34.194173664600726,23.055660332176938,3,0
1059,146,-1.8096699036384107,-1.6716169410820134,0.8343527487124683,0.12911944935568975,586,Happiness,1,22,Practice,2024-12-09 09:49:00,2024-12-09 10:09:00,Unsuccessful,38.08153563625794,23.49558616714213,2,2
1060,131,0.08708342156914038,-0.985579942763753,0.2444020852059997,0.5629063635848836,746,Interest,4,27,Practice,2024-12-09 11:27:00,2024-12-09 12:10:00,Unsuccessful,25.86831415525143,18.129073391837004,3,2
1061,148,-0.020308636677666355,1.1824732360047248,0.002634266571982402,0.3749761007030785,126,Boredom,5,37,Conclusion,2024-12-09 10:00:00,2024-12-09 10:34:00,Successful,29.924844336374047,45.53962926655779,0,0
1062,111,-0.07978847923048803,0.738812999560042,0.0336365189915403,0.6516948717325909,401,Confusion,4,44,Introduction,2024-12-09 12:28:00,2024-12-09 13:13:00,Successful,21.242209184251532,27.86270864532398,1,1
1063,132,0.7730816333805123,-1.0050088616322295,0.3188673848292505,0.5707335504647688,950,Happiness,1,42,Conclusion,2024-12-09 10:14:00,2024-12-09 10:47:00,Unsuccessful,10.35155786629297,25.852070036944564,2,0
1064,184,-0.5972613789614781,1.0367221216351192,0.2694837730947416,0.11338927075974736,109,Boredom,5,19,Introduction,2024-12-09 10:56:00,2024-12-09 11:36:00,Unsuccessful,6.393481443599159,29.092337622507227,0,1
1065,110,0.11278037107060043,0.6865800965772849,0.1010326531873994,0.12615295059075426,403,Happiness,3,35,Conclusion,2024-12-09 10:39:00,2024-12-09 11:15:00,Unsuccessful,29.59423128466481,18.392044225703334,2,0
1066,155,0.171972431029594,0.7957142253164323,0.7942020356124303,0.4881563072121101,203,Interest,1,53,Practice,2024-12-09 08:49:00,2024-12-09 09:34:00,Unsuccessful,12.162661192136833,44.5431820003036,3,2
1067,185,-0.00028839145872798326,0.2665752119175995,0.3970744064726045,0.43669223902084575,730,Interest,2,31,Introduction,2024-12-09 08:35:00,2024-12-09 09:11:00,Unsuccessful,39.33005213367321,44.335842321394146,3,1
1068,148,0.717004036844159,1.4290061360020192,0.26489564294770396,0.8702969148272719,144,Boredom,2,26,Conclusion,2024-12-09 14:43:00,2024-12-09 15:24:00,Unsuccessful,10.86300073567658,43.2666416878344,0,0
1069,137,-0.46211769072637554,1.9899642980059855,0.1585764656620512,0.4573288163197806,157,Boredom,4,46,Conclusion,2024-12-09 11:22:00,2024-12-09 11:57:00,Successful,27.51938035571926,13.50996294215196,0,0
1070,183,-0.729586850621338,-0.3169461240648717,0.4358239928881048,0.5671584792343052,976,Happiness,1,48,Introduction,2024-12-09 08:49:00,2024-12-09 09:32:00,Unsuccessful,23.550039532663206,39.35071982836925,2,1
1071,193,0.6277051030699041,-0.9743742593612031,0.5344611523318622,0.528038938220007,311,Confusion,4,55,Introduction,2024-12-09 08:34:00,2024-12-09 09:05:00,Successful,18.900482842967634,23.58459820326947,1,1
1072,133,-0.8410329310651802,-0.9499881817901265,0.2609713076576532,0.2371122816114083,796,Boredom,1,57,Introduction,2024-12-09 13:57:00,2024-12-09 14:12:00,Unsuccessful,8.169397597721424,23.810039838349773,0,1
1073,138,-0.39899102774880096,-0.7325205013048629,0.04594115274558197,0.06354883084772833,280,Boredom,4,21,Conclusion,2024-12-09 08:14:00,2024-12-09 09:02:00,Unsuccessful,59.88074810824841,34.20855162109242,0,0
1074,127,0.49695652178221134,-0.2093543459420348,0.2442845872598043,0.6891495789455175,694,Confusion,1,48,Introduction,2024-12-09 09:05:00,2024-12-09 09:29:00,Unsuccessful,26.58118866083353,17.189748772701165,1,1
1075,168,-1.0211711645318742,1.5529167318017214,0.42459167143428667,0.24809918425511246,490,Boredom,1,40,Introduction,2024-12-09 09:29:00,2024-12-09 10:15:00,Unsuccessful,26.172174589952707,44.9825084597433,0,1
1076,146,-0.33616492158644323,2.122591050159787,0.5019918969417911,0.44664480766323367,383,Happiness,5,20,Practice,2024-12-09 10:55:00,2024-12-09 11:27:00,Unsuccessful,53.24487436186547,51.450501083911554,2,2
1077,183,0.4394192986325288,-0.5937112657581342,0.480435620628499,0.9788089474931606,450,Interest,3,18,Conclusion,2024-12-09 10:42:00,2024-12-09 11:29:00,Unsuccessful,33.89599360373252,56.708767925369806,3,0
1078,186,-1.4828333903093405,-1.8547602235617067,0.6033481851137819,0.022229893396230938,513,Boredom,5,33,Practice,2024-12-09 10:59:00,2024-12-09 11:23:00,Successful,27.393848735661074,22.874439068402005,0,2
1079,115,1.09906901699614,-1.346549528566873,0.11609376766544155,0.16601422995691917,616,Happiness,1,55,Practice,2024-12-09 11:24:00,2024-12-09 12:21:00,Unsuccessful,23.837751875055428,44.22022220955488,2,2
1080,145,0.6781798745448261,0.22407905511192433,0.13471858196995,0.2724380502333712,313,Confusion,5,37,Conclusion,2024-12-09 13:06:00,2024-12-09 13:23:00,Successful,25.220496163813806,34.575106300154765,1,0
1081,173,1.4121093842867185,-0.6233801620594632,0.7858222888958863,0.46615438570352874,343,Interest,4,19,Introduction,2024-12-09 09:40:00,2024-12-09 09:57:00,Unsuccessful,54.7710175475815,22.700714247144067,3,1
1082,176,-1.575245132629398,-0.054823186849267326,0.45835574909134047,0.14194533706590118,403,Boredom,4,50,Introduction,2024-12-09 12:21:00,2024-12-09 12:46:00,Successful,12.094000010731696,12.457194609744743,0,1
1083,142,-0.5467685803573288,-1.5683159960718989,0.09317596620554769,0.3365422389566175,435,Interest,1,57,Practice,2024-12-09 10:47:00,2024-12-09 11:38:00,Unsuccessful,15.56521235293633,34.756168188207226,3,2
1084,134,-0.8446972907723357,-0.14337833896471408,0.39257045245268885,0.39953954602818054,385,Happiness,3,16,Conclusion,2024-12-09 14:44:00,2024-12-09 15:26:00,Unsuccessful,26.76324251946262,38.41128517239041,2,0
1085,125,1.4815770288173604,-0.6228439593010245,0.6929602591696756,0.1493224318715497,787,Confusion,4,27,Introduction,2024-12-09 09:14:00,2024-12-09 09:42:00,Unsuccessful,26.077939538860985,45.1935825807265,1,1
1086,151,-0.3975254886694381,-0.8037000436518607,0.5424888046739758,0.6989947783284742,889,Confusion,3,48,Conclusion,2024-12-09 13:14:00,2024-12-09 13:57:00,Unsuccessful,33.00158529244582,43.25148737341455,1,0
1087,184,0.6740685174324508,0.061603471016969356,0.2022092736663994,0.20755649111216423,971,Happiness,2,23,Conclusion,2024-12-09 12:00:00,2024-12-09 12:39:00,Unsuccessful,18.270852991301517,20.740184258485332,2,0
1088,148,-1.5530110815708855,1.255283998674087,0.8212619466193285,0.7243805724918799,118,Boredom,3,31,Conclusion,2024-12-09 12:34:00,2024-12-09 13:00:00,Unsuccessful,30.897115363614677,15.049568059371047,0,0
1089,129,-1.7028330837078396,0.5398982366184447,0.17758655714031546,0.39070459989542916,795,Boredom,2,34,Introduction,2024-12-09 10:51:00,2024-12-09 11:29:00,Unsuccessful,44.623058274577666,32.123756763333624,0,1
